openml_id,MajorityClassSize,MinorityClassSize,NumberOfClasses,NumberOfBinaryFeatures,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfNumericFeatures,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,target_max,target_min,targets_q_0.25,targets_q_0.5,targets_q_0.75,targets_skewness,targets_kurtosis,name,data_table
847,3501.0,3073.0,2.0,0,13,6574,0,11,0.0387776617265657,0.0368994393318628,4.107840607417649,0.1620456762528842,0.0021296014602981,0.0,2564.7495816854275,300.8150397234596,0.487403396427555,0.3687943733047977,10.895584026044128,8.4475495938096,26.464210285631285,53.93215209965606,10.421440152431536,17.660007229270782,9.271211131366751,17.686878377059198,469.57142857142856,7.338571428571428,2.4559906575331487,-0.0316564314308055,0.6906120970253414,5.437964999999999,2.019881550998131,33.863571428571426,14.487333781958986,14.206659242035723,16.13524099591817,13.86357142857143,16.231534648115286,4.691428571428572,16.214061730553446,14,0,0,0.5934065934065934,6574,0.0,14,11,,0.0573770491803278,0.0088429802726639,29.172142857142852,7.873507847470263,4.9875603625125535,1.3079145709266582,0.4862326123059555,0.2857874403394222,0.0134861721486324,0.0255808243382967,0.0021296014602981,0.001064800730149,0.5,13.887127651871696,16.224507162773843,0.1082392122791775,0.0122515942468719,26.46421028563132,16.08128801587904,0.919354823851276,0.1300027933394149,,,,,,,,no_name,no_data_table
848,28.0,10.0,2.0,0,4,38,0,4,0.0938730031263684,0.0780006468487615,1.4156609419196662,0.3763153553197411,0.131578947368421,0.25,15.05921052631579,2.486235221394472,0.3192261211583164,0.2050063079777573,10941761.833105097,31006304.01258113,74282458516684.88,181954120205066.44,,,,,7.6,4066401.6275,9960596.57685462,2.8079119823009253,4.331789674949677,2591690.2239795,6348310.525244508,14197434.293333337,34776396.30826047,4345767.357105264,10644890.553611962,3117679.420833333,7636706.35899838,144458.44,353847.19391805166,5,1,1,0.0666666666666666,38,0.0,4,6,4.0,0.3571428571428571,0.1292153233912018,14052975.853333332,34422549.11434669,3518586.0823192294,8618724.534267997,1.1978514042360342,1.4104954259705256,0.0995313862249346,0.216332812273284,0.1578947368421052,0.0263157894736842,0.1666666666666666,3564516.244930556,8731227.439963277,0.4615384615384614,0.1125064549632372,74282458516684.86,181954120205049.6,0.5785735566174712,0.2319245578709987,,,,,,,,no_name,no_data_table
849,503.0,497.0,2.0,0,24,1000,0,25,0.0078538098609634,0.0012797138842176,3.1699088461299887,5.3061779413139575e-06,0.025,0.0,180.61425,18.476888397193463,0.0260605027307054,0.0202766365316287,0.026060504325791,0.0202766377982581,1.0000000605829704,0.1649940493357513,,,,,40.0,1.72622553,0.0362961414597509,-1.2004500891217895,0.0342562952082498,1.279887927108,0.0269229900551,1.727833,0.0299439180469089,1.5600000016391384e-09,7.588807549405717e-09,-0.00119706,0.0294357689662027,-1.7302991600000002,0.0411107469238883,25,0,0,0.0,1000,0.0,25,0,,0.1111111111111111,0.0005270462766947,3.45813216,0.0457678105092068,1.0000000302914849,9.760580399042465e-09,-0.0002354583411192,0.0409850277895806,2.004006008010189e-07,4.0906601342473513e-07,0.025,0.024,0.96,8.806720000000128e-05,0.011462954202256,0.1975308641975308,0.006282575428652,1.0000000605829704,1.9521161384171788e-08,1.9908329646377771,0.085814679577693,,,,,,,,no_name,no_data_table
850,51.0,49.0,2.0,0,49,100,0,50,0.0294302481273402,0.0147339378420715,2.0,0.0,0.5,0.0,9.7375,0.8968238005834419,0.0792271569554316,0.0592518536029332,0.0792271620885138,0.0592518572154613,1.0000000663929045,0.699459071394282,,,,,2.0,1.7023983100000004,0.0954864603744196,-1.2204634401163172,0.1022787965180816,1.256742776814,0.0728757794595887,1.68845698,0.1060509853052958,4.4000000007399235e-09,2.9840391744576004e-08,-0.0009675,0.0897433150333977,-1.6914679999999995,0.0972870572405734,50,0,0,0.0,100,0.0,50,0,,0.25,0.0,3.37992498,0.1255392644982226,1.0000000331964511,2.9141998215578832e-08,0.0098492388166797,0.1262881635501629,0.0,0.0,0.5,0.39,0.78,-0.0025104433333333,0.0356885297610962,0.375,0.0371775814144018,1.0000000663929045,5.828399741630035e-08,2.925802300064385,0.0841913910456204,,,,,,,,no_name,no_data_table
851,138.0,102.0,2.0,0,123,240,0,124,0.3934012187185672,0.3418802584875278,2.584910350725784,8.37861677187576e-05,0.5166666666666667,0.0,47.68798014322917,14.325949773637667,0.7878939791967636,0.3569043877307168,0.3647927032001528,1.8832017424405632,3.053392494203353,30.22755910749113,,,,,1.935483870967742,1.0512450181451614,2.322352499712863,0.9468392287155588,1.2512722282882427,0.7072837457056451,1.2616632011610958,5.778565725806453,8.076788468573783,3.2390570725134413,5.719226791502574,3.1566144274193557,5.918140144465793,1.5520361290322582,3.626487695967601,124,0,0,0.7776029373196958,240,1.0,124,122,,0.1666666666666666,0.001417566942718,4.226529596774194,6.308973280254859,0.8045251579282158,1.5574639037003368,0.6899816656998274,0.5130285774627545,0.0005019044548148,0.0002706543203915,0.5166666666666667,0.0083333333333333,0.0161290322580645,3.1800117926187284,5.864325757238303,0.2777777777777778,0.0865444295699769,3.053392494203352,21.389301135619025,2.05858312033352,0.6081667276663211,,,,,,,,no_name,no_data_table
853,297.0,209.0,2.0,0,12,506,0,11,0.1376985401422928,0.1039481031529523,2.358732294725896,0.7579871152820675,0.025691699604743,0.0833333333333333,169.96393280632412,26.694878129779745,0.3531910704188417,0.2364352146304367,200.9163613852246,779.6459808768177,2738.101874149077,8269.670662200062,57.52290107355667,123.55256640809696,36.95205033193314,92.56106552436404,38.92307692307692,37.33634196428572,101.5068704363259,4.624172641015773,9.978047564875752,12.09596154,28.7228856429128,109.45455,201.29223350256308,65.13517154432519,135.89967491526616,61.08931857142858,129.06345858346398,15.077994285714285,49.59198067816234,13,1,1,0.2747252747252747,506,0.0,12,9,12.0,0.1688311688311688,0.1185867951477897,94.37655571428571,161.08382150414755,24.872189452461395,47.77564951364567,0.580691700885293,2.207393093762384,0.0540095493652316,0.1369869587104336,0.0276679841897233,0.0039525691699604,0.1428571428571428,64.58654121475561,136.70689143328872,0.2823529411764706,0.1248431737628841,2738.101874149077,7707.525839020534,1.0337590918175243,0.2214189967801175,,,,,,,,no_name,no_data_table
855,276.0,224.0,2.0,0,9,500,0,10,0.0365036457485968,0.0556766262838,2.807320320160349,4.681111291435603e-16,0.02,0.0,171.7775,17.054998965976484,0.1831158107687845,0.2665027003952419,0.183115819332101,0.2665027130253964,1.0000000520308807,1.014774827155755,,,,,50.0,1.574572375,0.2257590202957708,-0.52073679705914,1.1895669680369474,1.1452701747899998,0.2087590770941543,2.483021,1.190803785641913,2.5999999984094302e-09,4.115013163519106e-09,-0.0607918,0.1335535087521518,-1.835039,0.2204780944987002,10,0,0,0.1777777777777777,500,0.0,10,3,,0.1428571428571428,0.0009968895725584,4.318059999999999,1.2042525129599873,1.00000002601544,1.2643890208814265e-08,0.280658308327213,0.5376313406062234,0.0,0.0,0.02,0.014,0.7,-0.0434196226666666,0.0856033509363694,0.2448979591836734,0.0191488348720857,1.0000000520308805,2.528778103364965e-08,1.0225333203614524,0.0879013351357843,,,,,,,,no_name,no_data_table
857,26.0,14.0,2.0,0,6,40,0,2,0.0715049587430018,0.0652085705281331,1.2196305408281416,0.3118946674325319,0.175,0.0,9.88125,0.8595010105750238,0.1485653007391717,0.2298950612278938,17.989322344322346,48.31639113642117,264.9663503296703,615.9286546806673,8.721179879519278,9.414975785087732,6.4602528663447725,6.879264722507499,5.714285714285714,10.623214285714283,9.972463202310076,-1.0919371946116918,1.0821901386888144,7.074119999999999,6.796668270174733,32.07285714285714,47.26565515406357,12.96957142857143,13.099159564098542,10.364285714285714,8.795108218289787,2.6342857142857143,3.5165648823004205,7,0,0,0.1428571428571428,40,1.0,7,1,,0.4117647058823529,0.1237808190975911,29.43857142857143,46.35694569625693,9.587091400569337,14.209024137542537,0.0388848002450528,0.7066301706838054,0.2136752136752136,0.1492670871501964,0.175,0.05,0.2857142857142857,10.725238095238096,9.125104536619446,0.4878048780487804,0.1066135705181687,264.9663503296703,601.2816644010499,1.1480539803316705,0.1601487245994367,,,,,,,,no_name,no_data_table
859,43.0,31.0,2.0,0,7,74,0,3,0.1429182649227713,0.1529766228150183,1.6347054277257145,0.4555591322600038,0.1081081081081081,0.0,30.2027027027027,3.980404845279104,0.3362323973017053,0.2476946787498918,666.1799531919394,2766.915971485173,45349.12222325062,96923.53786734254,907.9177958233312,1726.1627357265943,872.5427680677473,1730.426069654796,9.25,143.5625,260.54108361254663,2.06988873680232,2.8374820086238657,103.8746625,193.09343008639948,1334.0,2498.386222001257,926.3952702702702,1730.214239043578,910.875,1705.057869776189,715.375,1411.499399068745,8,0,0,0.25,74,1.0,8,6,,0.2857142857142857,0.1516314745466295,618.625,1237.2390850484107,105.8857380910564,197.51985850878128,0.9947171710599414,1.0554181273611516,0.1322981358365576,0.1170345264495549,0.1081081081081081,0.027027027027027,0.25,919.0054347826086,1713.5760064598633,0.4105571847507331,0.146432460386961,45349.12222325065,96600.01352598054,0.7697525460275599,0.1778886033256121,,,,,,,,no_name,no_data_table
860,195.0,185.0,2.0,0,1,380,0,0,0.0182544940436899,0.008649238337405,2.3774975723311678,0.5414058838380517,0.0052631578947368,0.0,179.47105263157894,10.442856388396509,0.0979775371262578,,0.3303707818358562,,5.320802666296347,5.839581137151159,43.28600041286628,61.21564884476288,43.28252393720837,61.21073236573821,190.0,3.5,2.1213203435596424,-0.9213697624098376,0.5467533623815416,2.2239,1.048356513787175,51.5,51.61879502661797,46.17631578947368,57.13794953451086,46.5,57.27564927611035,42.5,60.10407640085654,2,0,0,0.0,380,0.0,2,0,,0.1818181818181818,0.0638607226017,9.0,8.48528137423857,2.0847908740755727,1.3960298547434842,0.0455023192475793,0.2130379830205865,0.1540237467018469,0.1329323434288694,0.0052631578947368,0.0052631578947368,1.0,46.155701754385966,57.241534475263634,0.3214285714285714,0.0318193762073268,5.320802666296348,5.820860602212528,0.3640713457973858,0.0407424428200175,,,,,,,,no_name,no_data_table
861,58.0,35.0,2.0,0,21,93,11,9,0.2158281132603151,0.1809033379556141,1.6995477683188311,0.995207668491574,0.2365591397849462,0.375,inf,,,,,,,,,,,,4.227272727272728,,,,,,,,,,,,,,,22,2,6,0.0538415003024803,93,10.0,16,45,2.6666666666666665,0.2156862745098038,0.1951142845330819,,,,,,,0.1107657051161048,0.155546518295272,0.6236559139784946,,,195.92949183303088,846.2191587718113,0.366412213740458,0.1731969841273469,,,,,,,,,,,,no_name,no_data_table
862,45.0,42.0,2.0,0,9,87,0,7,0.0848740236737217,0.0718949766977076,1.7819102662758115,0.4428816277699366,0.1149425287356321,0.25,26.048850574712645,2.9227801854221225,0.3373152553899209,0.2526504336406275,0.3509914234672303,1.2869238044798212,3.00179832606741,7.664276201237436,42.58225328949794,82.8673862706215,42.57160947931771,82.85403476359532,8.7,1.4839090909090913,1.9880232998908964,-0.319986565861787,1.0229103059761024,0.8710948909090909,1.509330835146146,44.85572727272727,85.64386411657394,42.7130856844305,82.81299333110755,42.60827272727273,82.6517536403081,40.44418181818182,79.08250723620007,10,2,2,0.2181818181818181,87,5.0,8,6,4.0,0.2777777777777778,0.0961481910532379,4.411545454545455,6.753382150650685,1.0234469130873256,1.4662162924941804,-0.148591165131411,0.5234695084506542,0.1154390545954256,0.2002977065566132,0.1264367816091954,0.0344827586206896,0.2727272727272727,42.72538421955403,82.8751664796887,0.4034482758620689,0.0954464053276553,3.0017983260674104,6.284848274050366,1.092195785934017,0.1616019253377138,,,,,,,,no_name,no_data_table
863,133.0,117.0,2.0,0,9,250,0,10,0.0476746787293439,0.0670988253765745,2.5848699190400284,0.0,0.04,0.0,83.981,8.98726028273123,0.1759619025253553,0.2707082633824093,0.1759619096734766,0.2707082731365596,1.0000000455266025,1.013000752097845,,,,,25.0,1.5563407000000002,0.2021268909740033,-0.5712941718489795,1.0381366355869042,1.12189372407,0.2208433580935045,2.1990951999999995,0.7639460993371194,-2.8000000009242853e-09,2.1086067020778998e-08,-0.0947043,0.1469105444084937,-1.842189,0.2986223056519537,10,0,0,0.1777777777777777,250,0.0,10,3,,0.1666666666666666,0.0019015307541661,4.041284200000001,0.8203632846669281,1.0000000227633006,1.6155211777052375e-08,0.2952569542003244,0.5197000504093239,1.6128772116578965e-06,5.100365575020433e-06,0.04,0.028,0.7,-0.0532203233333333,0.0935670950005017,0.2777777777777778,0.0272155171376513,1.0000000455266025,3.231042446478587e-08,1.0462949388593066,0.1009965054995575,,,,,,,,no_name,no_data_table
864,33.0,27.0,2.0,0,6,60,0,5,0.1762596647145152,0.0814783433674611,1.5005364609067642,0.220722859503481,0.1166666666666666,0.1666666666666666,21.016666666666666,1.5512888754649288,0.5763542035569946,0.175715799424981,97.15999223163844,90.63907568448695,197.84634639830517,394.0644381765781,48.94823148009044,30.260429123244304,46.45387027586254,28.728819324706297,8.571428571428571,15.884375000000002,9.484987550823972,-0.2564315351798661,1.2373396049456054,11.378954999999998,6.974863747701454,72.525,44.257259291555776,50.89979166666666,31.16078787740889,52.175,31.97545933993756,15.3125,9.902588045556575,7,1,1,0.5714285714285714,60,3.0,6,5,6.0,0.3499999999999999,0.0527046276694729,57.2125,35.0700294309217,12.264662963858294,7.36201748600925,-0.5149061312012762,0.3694308089241416,0.0724284240374811,0.1848457549189183,0.1333333333333333,0.0833333333333333,0.625,52.11180555555556,31.92330500507568,0.4561403508771929,0.1411309911264947,197.84634639830503,128.02344136467403,0.755710191191204,0.1328119333331082,,,,,,,,no_name,no_data_table
865,93.0,7.0,2.0,0,1,100,0,0,0.7463239989157939,0.146888859498609,1.2154955538154262,0.2129982522648072,0.02,1.0,36.855,1.6583809190675325,0.5373417310586178,0.4734555699610841,0.688367003367004,0.9539190214619132,4.063686868686871,8.097851631396516,0.9747697555968808,1.9495395111937612,0.6531678641410837,1.3063357282821677,50.0,2.5,3.696845502136472,21.799559099170946,47.50678480047129,1.11195,2.2239,3.25,4.5,1.64,2.6235726277984632,1.25,1.8929694486000912,0.25,0.5,2,0,1,0.5,100,0.0,1,1,1.0,0.3333333333333333,0.2210580617545233,3.0,4.0,1.267189716487926,1.8103101359027296,2.462121865986526,4.828947260461794,0.2213804713804714,0.1488019320678762,0.04,0.01,0.25,1.6375,2.6303912890163947,0.4444444444444444,0.323578086059266,4.06368686868687,7.787592665288621,0.0963698039544641,0.1505108862521113,,,,,,,,no_name,no_data_table
866,582.0,418.0,2.0,0,49,1000,0,50,0.0082928279631193,0.0013235916034622,3.1699088461299887,5.2517541647754295e-06,0.05,0.0,107.7841875,8.450376970595094,0.0277565592616588,0.041318014095699,0.0277565608586045,0.0413180164280528,1.0000000578643105,0.3518672716493597,,,,,20.0,1.720448685,0.0678297142778691,-1.1672003393787131,0.1940585858766446,1.273614231078,0.0572866025880386,1.77490602,0.2497570692513018,6.39999998028884e-10,8.888791382498623e-09,-0.0072871499999999,0.0403718050390962,-1.74907678,0.1145895714450971,50,0,0,0.0032653061224489,1000,0.0,50,1,,0.1111111111111111,0.000526459038321,3.5239828,0.3444289762986896,1.000000028932155,9.33163321214566e-09,0.021678688072991,0.1132656729416655,1.603606410818517e-07,4.228758598320946e-07,0.05,0.045,0.9,-0.0050760830333333,0.0230313966581807,0.1975308641975308,0.0063822366719402,1.000000057864311,1.8663267018389392e-08,2.8229117946866267,0.0911007902403361,,,,,,,,no_name,no_data_table
867,105.0,25.0,2.0,0,1,130,0,0,-1.885003532973618e-07,1.930405476557864e-07,3.511183906514228,1.6818616979337355,0.0153846153846153,,32.73076923076923,1.1583097919985457,0.0333333333333333,0.0378472148823022,0.0019547769347288,0.0059284382978221,0.0579308288610614,0.0580928373686224,0.0,0.0,0.0,0.0,65.0,0.0,0.0,17.25967899408284,7.759658088847808,0.0,0.0,1.0,0.0,0.0653846153846154,0.0612309958275268,0.0,0.0,0.0,0.0,2,0,2,0.0,130,0.0,0,30,0.0,0.064516129032258,0.0603957173970203,1.0,0.0,0.227800925759714,0.0790301148455144,4.20105596444888,1.2364565429560936,0.1124031007751938,0.1151104062396705,0.2307692307692307,0.2,0.8666666666666667,0.0,0.0,0.2230769230769231,2.786294768238716e-17,0.0579308288610613,0.0469912293560088,1.8089526991987877,0.0542730535076937,,,,,,,,no_name,no_data_table
868,54.0,46.0,2.0,0,24,100,0,25,0.0347474195609295,0.0354549762192595,2.0,0.0,0.25,0.0,18.57,1.936191721870121,0.0958208755989707,0.11500553447904,0.0958208811409915,0.1150055416793704,1.000000056789608,0.7477270273559895,,,,,4.0,1.65443833,0.1926366697108985,-1.0320484287419014,0.5411082038000815,1.214810623404,0.1477177818860752,1.89267736,0.5006673756528114,-2.3999999990628742e-09,2.9899832775617617e-08,-0.0373015,0.1212031333665718,-1.68837648,0.1519800580723558,25,0,0,0.0166666666666666,100,1.0,25,3,,0.25,0.0,3.58105384,0.5115397695893807,1.0000000283948032,2.4696102979831343e-08,0.1238177268328923,0.3126924967526592,0.0,0.0,0.25,0.19,0.76,-0.0236204426666666,0.0631685807727746,0.375,0.0406162161709459,1.000000056789608,4.9392207429339216e-08,1.9552545884455637,0.0935113408651189,,,,,,,,no_name,no_data_table
869,286.0,214.0,2.0,0,9,500,0,10,0.0211175658086764,0.0324452940370517,2.807320320160349,4.681111291435603e-16,0.02,0.0,152.4585,12.781165111726962,0.0816411266595964,0.1865235914390195,0.0816411316714296,0.1865236029498847,1.0000000629379897,0.6378337894349912,,,,,50.0,1.6691937500000005,0.1489283382708777,-1.0128432654326884,0.5056860271971273,1.23148662651,0.1241922395454291,2.0139434,0.6382963834820519,5.999999997197137e-09,1.1623730512401428e-08,-0.02706695,0.0703091111064601,-1.784743,0.2282699981610471,10,0,0,0.0888888888888888,500,0.0,10,1,,0.1428571428571428,0.0009968895725584,3.7986864,0.8268580980285418,1.000000031468994,1.0487085279318252e-08,0.1112453838789236,0.246322794667659,0.0,0.0,0.02,0.016,0.8,-0.0216976006666666,0.0431546722352331,0.2448979591836734,0.0145768823643103,1.0000000629379897,2.0974171187187447e-08,1.134642475685543,0.082908857517109,,,,,,,,no_name,no_data_table
870,267.0,233.0,2.0,0,4,500,0,5,0.0321285563900697,0.0549469175505803,2.8073203201603487,0.0,0.01,0.0,215.808,18.21411248970356,0.1486506990705712,0.2818038426179249,0.1486507072464231,0.2818038589939181,1.0000000489926693,0.6839923472318221,,,,,100.0,1.6596313500000002,0.0520695849517738,-1.0915163729347137,0.1687245141089036,1.23549846798,0.0634973193621875,1.8352854,0.2384853951551331,-4.799999996407677e-09,1.2132600705648382e-08,0.0187576,0.0572035081904947,-1.8415392,0.1825479897470799,5,0,0,0.1,500,0.0,5,0,,0.1428571428571428,0.0010041928905068,3.6768246,0.4143532748709728,1.0000000244963343,8.510050152922995e-09,0.0020702204431476,0.0484252837020464,0.0,0.0,0.01,0.008,0.8,-0.0009592213333333,0.0122870660934238,0.2448979591836734,0.0179845933815178,1.0000000489926693,1.70201006073418e-08,0.7304767058691336,0.0706238886185123,,,,,,,,no_name,no_data_table
871,1924.0,1924.0,2.0,0,4,3848,0,5,0.0245499625518,0.0386667059020726,3.9068872825814536,1.307374018974085e-06,0.0012993762993762,0.0,1921.6243503118503,10.621025360960433,0.2965163040068238,0.25268436876566,13.002023459829326,16.53018897539353,48.12098242461071,57.52888232590618,,,,,769.6,9.04659,3.655624415395748,-0.0995498155649294,0.1864283694938521,6.698253365999999,2.7104094099096803,23.13056,10.001063779068703,0.0008058939708939,0.0030664628036348,-0.1263,0.0823994993916832,-23.43294,9.42715218255227,5,0,0,0.2,3848,0.0,5,5,,0.0666666666666666,0.000143827822605,46.5635,19.375421581477912,6.529446437142657,2.618995907092972,0.0206014117724319,0.1086233424747939,2.6512523978370968e-06,1.0749536294125632e-06,0.0012993762993762,0.0007796257796257,0.6,-0.0314256536796536,0.1485408339880864,0.1244444444444444,0.0052163500902299,48.12098242461074,35.138256464830526,0.3965446121455057,0.0707549691763181,,,,,,,,no_name,no_data_table
